person	victimise	imputable	incapability	bad_person	rejection	unpleasantness	ignorance	attachment	unbeneficial	negligence	hate	laziness	remonstration	devoutness
person	work_of_art	figure	picture	computer_software	drawing	feature	coding_system	company	transmission	computer_program	worker	motion	serial	business_organization
person	money	company	bank	assets	asset	corporation	profits	record_album	marketplace	fund	corporations	net_earnings	selling	stock
person	transport	public_transport	transportation	group_behaviour	transport_infrastructure	means_of_transport	rail_transportation	passenger_transport	move	motor_vehicle	travelling	mobility	public_transit	transit
person	writer	firm	boss	leader	authorities	competitor	judge	chief	one_person	town	locale	public_building	venture	decision_maker
person	coach	music_director	actor	social_event	olympic_sport	sportsperson	boss	olympic_sports	musician	type_of_sport	teacher	instructor	playwright	musical_composition
atmospheric_phenomenon	natural_phenomenon	phenomenon	weather	physical_phenomenon	wind	current_of_air	meteorological_forecasting	atmospheric_condition	extratropical	dust_bowl	tropical_cyclone	greenhouse_warming	weather_condition	el_niño
computer_program	computer	computer_programme	computer_system	desktop_computer	computer_code	software_program	computer_memory	computing_system	appliance	electrical_network	computer_chip	computing_machine	operating_system	personal_computer
person	animal	body_process	imaginary_being	carnivore	working_man	bad_person	dog	unfortunate_person	workingman	foodstuff	horse	working_person	bibliolatry	retailing
work_of_art	anatomical_structure	the_paper	material_resource	staple	newspapering	tree_diagram	plant_structure	protective_covering	wood_engraving	pasting	utilization	piece_of_work	language_unit	sheet
person	sanitary_condition	computer_program	mechanisation	chemical_change	natural_process	illness	worker	computer_file	adaptedness	software_program	equipment	offence	coverall	burdensomeness
phenomenon	person	natural_phenomenon	scientific_method	evidence	observable	piece_of_work	scientific_theory	explanation	scientific	inquiry	social_event	rejection	title	magnitude
person	work_of_art	medical_facility	locale	social_event	railway_station	picture	facility	computer_programme	land_site	mapmaking	transport	public_building	city	travelling
person	competitor	military_service	team	combatant	military_group	warring	military_branch	civilian	armed_combat	military_unit	occupier	military_man	mercenary	mercenaries
animal_material	marine_animal	sea_otter	class_mammalia	animal	shell_fish	biological_group	stratum	binomial_nomenclature	abundance	insect	disease	bird	crustacean	contagious_disease
person	piece_of_work	social_event	juridical_person	work_of_art	firm	city	company	making	educational_institution	honored	picture	presenting	presentation	illustration
moving_picture	communication_medium	picture_show	transmission_channel	tv_show	television_show	person	recording	movie	channel	fault	work_of_art	flick	motion	movie_maker
person	work_of_art	surface	connective	picture	body_part	computer_code	bodily_structure	transportation	form	pic	body_structure	motion	show	social_event
person	illness	one_person	social_event	aspect	thought_process	religious_person	unconscious_mind	officiating	attachment	title	mind	group_event	body_part	rejection
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
person	motion	natural_process	transferred_property	make	mechanism	making	social_event	movement	life	way	measure	fundamental_measure	constituent	political_organisation
work_of_art	drawing	picture	figure	painting	anatomical_structure	image	colour_in	designer	body_structure	person	portraiture	illustration	colours	sculpture
person	writer	fictional_character	officeholder	playwright	television_producer	reader	short_story	boss	scholar	book	storyteller	actor	leader	politician
person	work_of_art	possessor	fictional_character	painter	stone	vehicle	piece_of_work	suit	designer	actor	jacket	colour	dress	workman
person	work_of_art	piece_of_work	writer	computer_programme	fictional_character	book	story	picture	poet	biological_group	workingman	computer_code	high_fashion	firm
person	application	computer_program	economics	firm	computing_machine	software_program	worker	economic_theory	company	government	business_organization	mechanisation	computer_code	political_organisation
person	work_of_art	sportsperson	sport	olympic_sport	actor	town	competitor	show	city	picture	social_event	movie	team	leader
illness	sickness	pains	patient	disorders	scientific_method	judgement	predisposition	disease	unconditioned_reflex	sensory_system	disorder	pathological_state	explanation	treatment
person	boat_race	sport	sportsperson	social_event	athlete	type_of_sport	team_sport	olympic_sports	thespian	drama	team	leader	competitor	cricketer
person	scholar	writer	reader	written_communication	enquiry	written_account	political_leader	written_record	literate_person	inquiry	academic_work	sociology	instructor	work_of_art
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
person	work_of_art	computer	painting	technology	software	channel	medium	equipment	musical_composition	capital	sport	center	fine_art	transmission
person	locus	cartography	biological_group	mapmaking	piece_of_land	roman_province	administrative_region	locale	modern_period	scholar	descent	prehistoric_archaeology	imperial	demography
person	work_of_art	piece_of_land	city	building_site	elevation	capital	rock	locale	hectare	land_site	sportsperson	adherency	natural_elevation	mount
person	applications_programme	tv_show	software	building_site	moving_picture	movie	natural_phenomenon	picture_show	television_show	bus_stop	feature	technology	software_application	channel
person	work_of_art	motion	picture	social_event	story	musical_work	record_album	company	musical_composition	station	pic	team	show	piece_of_work
storage_medium	written_document	domestic_servant	means_of_transport	public_administration	head_cook	person	working_person	surname	birdy	manufacture	means_of_transportation	labourer	dance_orchestra	storage
person	offence	bad_person	pitch	team_sport	actus_reus	type_of_sport	misconduct	athletic_game	criminal_offense	wrongdoer	wrongful_act	league	fault	wrongful
attachment	wrongful_act	noncontrolling	electronic_communication	print_media	balancing	electronic_media	open_access	communication_medium	disruption	mass_media	via	reservation	mechanism	provider
wood	building_material	tree_of_life	curatorially	skeletal_frame	work_of_art	photo	holdfast	photograph	mosaiclike	floral_design	protective_covering	high_fashion	fabric	vascular_structure
person	parcelling	worker	services	reservation	utilisation	earnings	sales	allotment	assets	company	retailing	title	landed_property	asset
natural_phenomenon	moving_picture	person	magnitude	enabling_act	seasons	form_of_government	sick_person	parliamentary_democracy	state	piece_of_land	group_event	illness	legislative_act	boxing_day
person	work_of_art	scientific_research	picture	technical_specification	title	written_document	specifications	travel	measurement	piece_of_work	team	measure	figure	note
person	armed_combat	natural_phenomenon	evidence	completing	outlined	connection	social_event	explanation	board	described	computer_program	possession	conclusion	inquiry
body_of_water	township	expressway	waterbody	state_highway	main_road	map	kilometre	roadway	route	group_event	transport	roads	parcel_of_land	capital
person	work_of_art	company	state	picture	competitor	musical_composition	show	group_event	station	competition	channel	social_event	record_album	motion
work_of_art	musical_composition	pictorial_representation	icon	sound_reproduction	human_resources	artwork	electronic_computer	technology	musical_work	computer_program	storage_medium	pictorial	performance	computer_programme
person	work_of_art	app	coding_system	programming	moving_picture	social_event	likeness	producer	channel	computer_code	biological_group	computer_program	picture	code
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
person	educator	sport	actor	social_event	teacher	boat_race	sportsperson	designer	athlete	competitor	school_teacher	coach	leader	one_person
wearer	person	sandal	figure	cloth	competent_person	clothing	wearing	portrait	work_of_art	conservator	suit_of_clothes	wearing_apparel	worn	footwear
natural_phenomenon	sanitary_condition	natural_process	chemical_reaction	biological_group	storage_medium	soft_drug	unbeneficial	elevation	piece_of_work	rock	surface	person	quantitative_relation	chemical_action
disease	predisposition	person	illness	animal	internal_organ	cure	ailment	respiratory_system	body_part	tissue	skin	worker	sickness	heart
yerba_mate	plant	coffee_plant	woody_plant	perennial	home_garden	edible_fruit	cacao	fertilizer	seed	herbaceous_plant	mixed_drink	drink	person	black_tea
illness	work_of_art	picture	facility	geological_period	medical_facility	person	grayness	constructed_structure	piece_of_work	appearance	mapmaking	scale	figure	cartography
person	reader	account	face_saving	consultative	transmission_channel	military_unit	computer_program	misbehavior	conference	juristic	combatant	committee	communication_medium	the_paper
computer_program	software_program	person	computing_machine	computing_device	electronic_communication	computer_software	computer	computer_system	computer_code	company	worker	communicating	technology	computer_file
landed_property	piece_of_land	disagreeable_person	means_of_transport	landholder	means_of_transportation	railroad_terminal	opinionative	parcel_of_land	common_land	hereditarily	unpleasant_person	poker_hand	locale	musical_organization
person	fictional_character	good_person	social_event	thespian	educator	poetess	possessor	educationist	chief_of_state	head_cook	actor	stylist	wife	honorific
green_goods	plant	vegetable	foodstuff	food_product	soya_bean	manufacture	cereal	veggie	wheat_flour	starch	rices	computer_program	soy_bean	starches
musician	record_album	social_event	person	rock_band	raw_wood	working_man	crib	contestant	leading_off	order_of_business	conductor	serviceperson	meal	cambium
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
work_of_art	colour	person	wearing_apparel	colour_in	grayness	biological_group	shape	shades_of_gray	fabric	phenomenon	natural_phenomenon	nightwear	shades_of	primary_colour
person	channel	singer	record_company	album	rock_group	human_voice	piece_of_work	rock_band	musical_composition	signaling	vocal	recording	music_genre	producer
person	writer	work_of_art	educator	reader	scholar	poet	investigator	novelist	coworker	dramatist	playwright	painter	interview	researcher
computer_program	electrical_network	mechanical_assembly	transmission	means_of_transportation	computer	electrical	computing_device	radiation	physical_phenomenon	computing_machine	means_of_transport	telecommunication_equipment	equipment	motion
shipbuilder	city	person	station	landholder	country	firm	authorities	sportsperson	landing_field	musical_composition	public_building	locale	capital	vehicle
person	enquiry	scientific_method	inquiry	informing	personal	researcher	computer_program	computer_code	reference	observable	worker	title	scientific_evidence	employee
person	competent_person	educator	woody_plant	plant	painter	plant_part	written_account	perennial	anthropologist	academician	sportsperson	native_plant	grower	musician
person	work_of_art	medium	presentation	impression	technology	making	phenomenon	others	mass_media	center	way	firm	based	attention
almond	stylet	designated_place	clefting	ivars	phloem	pear	constituent	sac	flower_arrangement	floral_design	binary_relation	athletic_conference	protective_covering	tube
person	animal	work_of_art	heredity	function	body_part	anatomy	female_child	philosophy	teacher	instructor	athlete	body_structure	biological_group	anatomical_structure
natural_phenomenon	atmospheric_condition	air_current	wind	phenomenon	atmospheric_phenomenon	weather_condition	musical_work	current_of_air	physical_phenomenon	atmospheric_state	hurricane	denseness	weather_forecast	high_wind
person	public_building	parcel_of_land	piece_of_land	administrative_centre	form_of_government	parliamentary_democracy	group_event	political_organization	government	republic	juridical_person	political_organisation	measuring_rod	locus
jointing	plant	juridical_person	herbicide	animal	granular_material	ion_channel	computer_code	information_processing_system	crop	computer_program	person	organs	plant_material	perennial
person	chief	educator	leader	instructor	decision_maker	university	political_leader	one_person	boss	staff_member	writer	school	city	teacher
person	chief_of_state	work_of_art	group_event	social_event	leader	landing_field	thespian	political_leader	family_name	actor	poetess	city	musical_composition	head_of_state
person	bad_person	female_person	marital_status	thought_process	biological_group	function	good_person	title	mind	intactness	body_part	religious_person	bodily_structure	attachment
logical_argument	person	hatred	thought_process	no_religion	hostility	choice_of_words	ill_will	denial	social_rejection	perception	unwillingness	sensitiveness	attachment	instinctive
person	inquiry	written_document	piece_of_land	public_administration	land_site	university	student	citizens	department_of_sociology	enquiry	academic	parcel_of_land	state	undergraduate
person	body_part	natural_process	homelife	understanding	underlying	function	business_organisation	component	perception	business_organization	relaxation	connection	sportsperson	sexual_relation
channel	person	work_of_art	picture	show	social_event	group_event	story	television_show	producer	showing	transmission	transportation	episode	moving_picture
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
moving_picture	person	social_event	picture_show	tv_show	thespian	television_producer	movie	film_crew	pic	the_pilot	actor	actress	producer	guest
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
natural_phenomenon	phenomenon	person	observable	work_of_art	physical_phenomenon	motion	heredity	biological_group	discovery	natural_process	safety	animal	religious_person	sensitiveness
person	exercising	work_of_art	sportsperson	picture	social_event	making	contest	judging	computer_program	party	show	locale	group_event	boat_race
person	plot_of_land	parcel_of_land	piece_of_land	body_of_water	public_building	building_site	city	motion	sport	state	elevation	town	movement	station
person	work_of_art	body_part	social_rejection	designer	illness	social_event	surgical_operation	biological_group	picture	accident	public_building	ailment	bodily	athlete
work_of_art	person	sensation	album	pain	musical_work	rocker	rock_band	singer	organ	bodily	stroke	body_part	musician	storage_medium
molecular_entity	plant_part	cell_membrane	chemical_group	plant	eye_color	work_of_art	tree_of_life	green_fluorescent_protein	zinc	embryological	tryptophane	human_body	state_of_matter	pink
person	political_organisation	political_organization	biological_group	social_rejection	form_of_government	religious_leader	social_control	polity	deviance	no_religion	offender	philosophical_system	purposeful	rejection
electronic_communication	palestinian_flag	colored_person	person	employer	inquiry	social_psychology	nonretaliation	voiding	incapacitation	dirtying	as_language	prejudice	comprehension	defenselessness
person	clothing	work_of_art	clothes	picture	dress	fabric	body_part	wearing	shoes	worn	footwear	nightwear	pants	cloth
work_of_art	feature	video	surface	picture	person	video_recording	icon	map	piece_of_music	serial	camera	tv_program	team	visual_image
phenomenon	natural_phenomenon	work_of_art	person	observable	discovery	function	technology	natural_process	theory	bodily_process	computer_code	method	life_science	computer_program
person	work_of_art	group_event	contestant	animal	athlete	biological_group	student	child	dish	science_teacher	athletic_competition	school_subject	television_program	sport
person	work_of_art	group_event	boat_race	writer	fictional_character	competitor	piece_of_work	picture	print_media	legal_name	personal_name	media_professional	legend	brand_image
person	plant	software_program	computer_program	computer_software	computer_file	written_document	computer_code	electronic_communication	work_of_art	readable	reference	philology	database	the_seed
person	work_of_art	biological_group	public_building	social_event	thespian	painting	sexual_love	art_class	fine_art	athlete	pisces	sexual_relation	movie_maker	lovemaking
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
written_language	linguistics	written_account	mass_medium	written_communication	literate	human_language	literate_person	transmission	mass_media	commentator	person	mass_communication	language	head_cook
computer_software	software	computer_code	software_program	computer_program	computer	compatible_software	application_program	storage_medium	operating_system	computer_system	computer_hardware	software_application	software_package	computing_device
channel	transmission	bodily_process	sportsperson	locus	type_of_sport	route	dugout	terminus	work_of_art	public_transport	picture	free_energy	dance_orchestra	fluid
phenomenon	natural_phenomenon	forms_of_energy	scientific	scientific_method	theory	scientific_research	human_language	work_of_art	heavenly_body	branch_of_science	observable	fictional	evolution	discovery
person	natural_phenomenon	musical_organization	record_album	locus	mapmaking	work_of_art	cartography	country	biological_group	piece_of_land	mount	landed_property	mapping	state
anatomical_structure	heredity	genetic_code	mendelian	disease	genotype	gene	ion_channel	body_part	hybridization	phenotype	medical_procedure	organ	organs	protein_structure
person	work_of_art	stone	biological_group	golden	contestant	colour	skin_color	statue	thespian	drama	rock_band	rock_group	animal_sacrifice	diamond
worker	natural_phenomenon	investigating	cartography	parcelling	surface	natural_process	state	nature_conservation	phenomenon	world_market	manufacture	asset	physical_property	person
person	piece_of_work	educator	writer	lecturer	written_record	advertising	book_cover	teacher	enrollee	pupil	book	title	employer	written_account
natural_phenomenon	phenomenon	physical_phenomenon	person	observable	surface	mathematical_function	engineering	work_of_art	extreme	biological_group	rocks	physical_property	technical_specification	computerise
person	moving_picture	work_of_art	social_event	animal	television_producer	thespian	medium	channel	musical_composition	filmmaker	educator	theatre	producer	show
person	work_of_art	group_event	umpire	social_event	type_of_sport	student	olympic_sports	teacher	football_team	swim_meet	season	social_occasion	school	contestant
person	parliamentary_democracy	republic	public_building	centre	conductor	group_event	political_organisation	musical_organization	social_event	station	state	polity	musical_group	university
motorway	kilometre	railway_track	toll_road	waterbody	motion	landing_field	tramway	body_of_water	route	terrain	mode_of_transport	transport_company	aeroplane	sports_venue
computer_programme	computer_code	state_of_matter	chemical_change	molecular_entity	chemical_phenomenon	surface	atom	radioactivity	free_energy	natural_phenomenon	building_material	storage_medium	technical_specification	biological_group
illness	ailment	internal_organ	inflammation	pathological_state	infrared_spectrum	fungal_infection	redness	respiratory	pain	anatomical_structure	skin	electrolyte_balance	sickness	sickle_cell
person	movie_maker	chief_of_state	scholar	educator	monarch	political_leader	narration	reader	narrative	teacher	instructor	presenter	title	inquiry
green_goods	sanitary_condition	cherrywood	foodstuff	computer_program	biological_group	suit_of_clothes	head_cook	computer_software	person	meat	employee	workplace	plant	working_person
deviance	philosophy	penalty	termination	political_organization	philosophical_system	social_philosophy	wrongful	rejection	bad_person	lawgiver	wrongful_conduct	imaginary_being	political_organisation	punishing
mechanism	female_person	arrangement	motion	title	written_document	point_of_reference	specifications	person	binary_relation	placement	technical_specification	reference_point	work_of_art	attachment
software_program	person	computer_program	consumer	corporation	form	work_of_art	using	technology	medical_facility	picture	type	financial_organization	customer	travel
natural_phenomenon	work_of_art	person	air_current	record_album	accident	fault	musical_work	landing_field	weather_condition	musical_organization	musical_composition	motion	injury	gas
natural_phenomenon	person	phenomenon	observable	explanation	inquiry	scientific_method	occasion	economics	title	scientific_theory	moral_philosophy	evidence	philosophy	spiritism
person	company	body_of_water	market	building_site	based	site	work_of_art	firm	venture	consumer	public_building	city	partnership	record_album
person	cricketer	athlete	sportsperson	sportswoman	contestant	competitor	bodyline	prize_money	county_cricket	sport	footballer	olympic_sports	type_of_sport	work_of_art
person	natural_justice	service_provider	impartial	connection	first_principle	juridical_person	legal_case	legislative_body	judgement	communication_medium	constituent	government	cassation	cour
person	pitch	work_of_art	wrongful	type_of_sport	ball_game	form	record_album	competitor	throwing	musical_work	movement	picture	gymnastic_apparatus	technical_specification
person	imaginary_being	fault	sickness	unrighteousness	wrongdoer	noble	penalty	wrongful_act	bad_luck	cause_of_death	death	affliction	worshipper	injury
musical_organization	fault	computer_system	greek_house	computer	contiguous	ascii_text_file	computer_network	software_application	internet_appliance	application_software	computer_program	software	anatomy	multimedia_system
person	competent_person	work_of_art	officeholder	station	city	owner	boss	sportsperson	competitor	leader	social_event	painter	landing_field	poet
contestant	person	actor	winner	film	film_director	producer	film_maker	prize	contest	boat_race	sportswoman	television_series	educational_film	prize_money
computer_program	software_program	computer_code	computer_programme	computer_software	computer_system	computer	computing_device	computing_machine	person	proprietary	code	computer_file	software	software_application
person	chief_of_state	painter	conductor	thespian	military_leader	head_of_government	jurisconsult	military_rank	scholar	competent_person	leader	man_of_affairs	drama	dignitary
person	conductor	combatant	military_branch	civilian	musical_composition	captain	military_man	travelling	military_service	commanding_officer	commissioned_officer	pitch	enlistee	naval_officer
written_document	monotheistic	state_religion	religious_person	philosophy	piece_of_land	human_language	legal_document	written_agreement	polity	relatedness	secular_state	religion	monotheism	agreement
natural_phenomenon	plant	phenomenon	person	work_of_art	surface	building_material	molecular_entity	energy	function	animal_kingdom	biological_group	fluid	physical_property	storage
person	telecommunications	sick_person	natural_phenomenon	tubing	public_building	computer_system	service_provider	telecommunication	mains	network	computer_network	service	infrastructure	affiliate
rails	means_of_transport	roadway	road_surface	railway_track	obstruction	transport_infrastructure	access_road	means_of_transportation	obstructed	paved_surface	pavement	rail	vehicular	route
person	armed_combat	military_rank	combatant	military_unit	warfare	business_organization	mercenary	warrior	military_organization	military_force	judge	noncombatant	one_person	war
person	computer_program	work_of_art	natural_phenomenon	piece_of_work	communication_medium	writer	making	medium	picture	fictional_character	illustration	reader	technology	appearance
person	phenomenon	university	natural_phenomenon	preparing	state_university_system	method	educational_institution	scientific	accomplished	school	equipment	accounting	conducting	scientific_method
plant	plant_tissue	mystery_story	resistant	green_goods	microscopic	cell_membrane	growth_medium	chemical_action	microorganism	plant_part	chemical_fertilizer	soluble	tree_of_life	plant_material
celestial_body	sandbank	astronomical_object	extraterrestrial	superposition	computer_code	windblown	mathematical_process	alphabetic_script	space_probe	body_of_water	optical_microscope	solar	cosmologically	storage_medium
plant	woody_plant	plant_part	native_plant	annual_plant	plant_structure	plant_family	aromatic_plant	herbaceous_plant	plant_material	person	perennial	jointing	locust_tree	leguminous
person	piece_of_work	financial_organization	earnings	net_profit	compensation	transfer_payment	net_earnings	officeholder	employee	conversion_factor	assets	profits	collective_investment_scheme	investor
rices	person	labourer	confectionery	cook	cobbler	bakery	confectionary	manufactory	foodstuff	suit_of_clothes	green_goods	meal	sweets	chef
person	computer_code	software	printing_company	mechanical_assembly	application	software_architect	computer_software	company	computer_programme	written_communication	piece_of_work	computer_program	software_component	technical_specification
person	worship	social_occasion	competitor	purpose	title	view	intended	work_of_art	contest	based	means	city	social_function	precise
public_building	person	work_of_art	public_transport	department_store	means_of_transport	handicap	sports_venue	transportation_stop	black_box	outlet	traveler	transport	mobility	athletic
computer_program	computer_code	software_program	computer_software	electronic_communication	mathematical_process	computer_language	mathematical_function	written_communication	code	textfile	computer_file	typed	computing_machine	electronic_computer
person	health_care_provider	contact	lab	doctor	eye	illness	equipment	form	animal	laboratory	manufacturer	instruction_manual	plant	health
person	picture	show	channel	animal	flick	cartoon_character	body_process	movie	work_of_art	pic	picture_show	record_album	tv_show	motion
person	motion	social_event	venture	natural_phenomenon	team_sport	making	phenomenon	technology	function	channel	team	work_of_art	sportsperson	picture
person	biological_group	rocker	hate	rock_band	heavy_metal_music	quitter	work_of_art	carnivory	dung_beetle	piece_of_work	disgust	dosa	sociology	dislike
person	producer	actor	television_producer	writer	firm	dramatist	film_producer	painter	work_of_art	poet	film_maker	movie_maker	publicist	storyteller
person	medical_facility	competent_person	health_facility	sick_person	employee	hospital_care	health_system	patient	healthcare	worker	teaching_hospital	medical_care	surgical_operation	center
person	company	firm	work_of_art	parent_company	computer_code	corporation	piece_of_work	record_album	painter	computer_file	business_organization	brand	enterprise	place_of_business
labour_force	manual_labour	sanitary_condition	labor_force	burdensomeness	labor_market	labourer	unskilled	unemployment	labour_market	slave	coverall	wages	toil	labor_resources
person	firm	company	business_activity	corporation	market	based	profit	profits	consumer	retail	sales	subsidiary	employee	business_organization
natural_phenomenon	phenomenon	physical_phenomenon	observable	chemical_change	atmospheric_phenomenon	heavenly_body	climate	theory	mathematical_process	computer_code	computer_program	properties_of_water	meteorology	evolution
atmospheric_phenomenon	natural_phenomenon	wind	phenomenon	means_of_transportation	body_of_water	meteorological_forecasting	surface	mode_of_transport	work_of_art	waterbody	a103	natural_elevation	transportation_stop	travel
person	title	one_person	fictional_character	entertainer	political_leader	legal_name	record_album	common_man	personal_name	imaginary_being	doer	possessor	animal	owner
person	work_of_art	piece_of_work	attachment	rejection	narrator	form	episode	wrongful_conduct	book	sickness	technical_specification	bad_luck	picture	scholarly_person
natural_phenomenon	body_of_water	surface	person	earthquake	coal_mine	hillside	rock	volcanic_crater	geological_phenomenon	celestial_body	flood	map	hurricane	water_line
person	cricketer	umpire	fielder	thrower	southpaw	sportswoman	work_of_art	foul_ball	competitor	guardian	entrant	pitcher	coach	ball_game
person	making	sick_person	evidence	cartography	title	possession	financial	government_agency	impression	experiment	firm	undertaking	employee	worker
parcel_of_land	township	building_site	body_of_water	piece_of_land	transport	conservation_area	town	designated_place	person	motion	public_building	capital	site	city_district
person	application	client	employee	computer_program	worker	authorities	competent	software_program	employer	administrative	public_building	computer_code	computer_system	medical_aid
person	work_of_art	picture	clothing	nightwear	making	dress	textile	fabric	clothes	social_event	piece_of_work	figure	rocker	hosiery
natural_phenomenon	person	computer_program	computer	phenomenon	software_program	computer_software	computer_system	telecommunications	computer_network	connection	transmission	data_processing	processing	means_of_transport
person	drama	work_of_art	musical_work	social_event	musical_composition	piece_of_music	human_voice	picture	song	musical_style	station	show	vessel	life_class
person	social_event	frippery	motion	group_event	title	dicking	francione	story	legal_principle	sportsperson	reference	defenselessness	cite	evidence
person	work_of_art	motion	picture	company	medium	app	free_spirit	team	function	show	book	board	social_control	competition
natural_phenomenon	person	competent_person	waterbody	map	work_of_art	station	vehicle	route	team	company	city	locale	surface	parcel_of_land
person	natural_phenomenon	competent_person	atmospheric_phenomenon	wind	work_of_art	physical_phenomenon	sportsperson	winter_sport	ride	boatman	mountaineer	surface	equestrian	type_of_sport
person	biological_group	expenditure	altruist	adaptedness	political_contribution	penalty	officeholder	scholarly_person	income	error	locus	unrighteousness	payment	paragraph
person	public_building	piece_of_land	work_of_art	city	biological_group	mapmaking	state_government	town	means_of_transport	parliamentary_democracy	country	locus	natality	cartography
township	county	authorities	designated_place	local_government	government	public_university	capital	person	state	parcel_of_land	state_government	polity	country	academic
sailing	passenger_transport	mode_of_transport	transport	cargo_ship	sailing_vessel	ship_type	means_of_transport	travelling	ship	travel	hydrofoil	sail	sailboat	transportation
person	work_of_art	computing_machine	computer_program	technology	musical_organization	figure	expenditure	computer	software_program	drawing	company	technical_specification	computer_programme	computer_software
computer_code	air_current	pantheist	biological_group	weather_condition	motion	astronomical_object	transmission_channel	abstract_object	work_of_art	computer_program	natural_phenomenon	communication_medium	transmission	scholarly_person
township	atmospheric_phenomenon	moving_picture	novel	work_of_art	piece_of_music	extratropical	new_england_town	waterbody	composition	musical_composition	overseas_territory	mate	public_building	county_town
computing_machine	computer	software_program	computer_program	computing_device	equipment	person	computer_programme	data_processing	computer_code	computer_software	electronic_equipment	terminal	appliance	storage_medium
tree_of_life	building_material	flowering_tree	plant	woody_plant	makai	stucco	stone	eucalyptus	deep_red	the_garden	blue_green	vase	paving_material	tableware
computer_program	computer_game	computer_code	video_game	software_program	videogaming	computer	computer_language	computer_software	software	computer_programme	shooter_game	projectile	motion	application
body_part	thought_process	person	civil_engineering_construction	ball_game	vocal	hands	defenselessness	drama	pitch	mind	see	manual_labour	work_of_art	face
edible	food_product	plant_material	tuber	plant	food_colouring	acrylic_paint	starch	foodstuff	plant_structure	chemical_action	vegetable	molecular_entity	animal_material	tissue
person	parcel_of_land	piece_of_land	building_site	city	town	plot_of_land	town_square	equestrian	composer	piece_of_ground	playwright	the_city	theatre	fine_arts
person	writer	piece_of_work	politician	political_leader	chief	movie_maker	television_producer	boss	leader	work_of_art	filmmaker	storyteller	educator	filming
moving_picture	person	musical_organization	record_album	work_of_art	lyricist	musical_composition	entertainer	social_event	musical_work	singer	musical_style	producer	theatre	fictional_character
person	bad_person	philosophical_system	sick_person	social_event	imaginary_being	religious_person	political_organization	working_man	political_organisation	workingman	pantheist	victim	philosophy	injury
person	storage_medium	record_album	musical_composition	work_of_art	juridical_person	serial	picture_show	drama	fiction	thief	public_relations	flick	motion_picture	cour
work_of_art	person	surface	sailor	travel	installation	sailboat	sport	snagging	fan	jointing	climb_on	transportation	piece_of_ground	rough
computer_program	software_program	person	computer_system	computing_device	computer_software	computer_code	computer	computer_programme	communicating	internet_site	web_site	telecommunication_system	computer_file	electronic_communication
natural_phenomenon	computer_code	technical_specification	fundamental_particle	state_of_matter	subatomic	particle_physics	astronomical_object	branch_of_science	scientific_method	universe	scientific_theory	atom	cosmic	monetary_unit
person	competent_person	waterbody	natural_phenomenon	body_of_water	mapmaking	cartography	citizens	elevation	geological_phenomenon	locale	city	juridical_person	mount	map
person	computer_programme	work_of_art	computer_program	picture	information_processing_system	computer_code	home_appliance	company	electrical_appliance	video_game_console	software_program	video_game	videogaming	pc_game
congenital	internal_organ	salivary_gland	salivary	oral_cavity	illness	lesion	tissue	pathological_state	disease	predisposition	person	tracheal	animal	accidental_injury
person	computer_program	work_of_art	computer	type_of_sport	computer_programme	venture	computer_code	company	based	electric_circuit	code	pictorial_representation	using	participant
person	work_of_art	one_person	title	function	team	mechanism	locale	sportsperson	responsibility	group_event	fit	piece_of_work	another	fictional_character
communication_medium	mass_media	newspaper	advertiser	written_record	print_media	internet_site	electronic_media	transmission	paper	the_paper	broadcast	web_address	web_site	transmission_channel
piece_of_work	person	film_maker	bad_person	movie_maker	moving_picture	imaginary_being	social_event	good_person	thespian	movie	film	producer	makeup	pic
person	board	answer	asking	question	personally	judge	executive	one_person	investor	officeholder	decision_maker	firm	put_forward	economics
person	city	social_event	board	educational_institution	arranging	social_occasion	accreditation	private_university	residence	work_of_art	school	public_university	town	company
person	writer	city	surname	piece_of_work	social_event	work_of_art	actor	jock	political_leader	personal_name	boss	tv_show	film_director	given_name
phenomenon	person	natural_phenomenon	work_of_art	observable	picture	sensitivity	illness	response	representational_process	experiment	figure	medium	view	physical_phenomenon
person	public_administration	public_building	political_organization	economics	sociology	speech_communication	political_organisation	essay	writer	political_economy	contestant	creative_writing	journalism	educator
animal	plant_part	patient	illness	body_part	cure	tissue	person	surgical_operation	medical_history	ailment	medicine	sick_person	medical_test	skin
