concealment	uselessness	wrongfulness	person	utter	worthlessness	thoughtlessness	aggression	inflict	wrongness	misdeed	provocation	annoyance	reasoning	ignorance
person	child	animal	life	disease	sickness	illness	selfish_person	body_process	good_person	family_relationship	old_age	old_person	diseased_person	unvirtuous
second_hand	storage	piece_of_work	communication_medium	writer	convenience	paper	mass_media	report	write_on	company	monthly	label	registration	work_of_art
person	obstruction	penalty	transferred_property	termination	receptacle	ors	obstructed	damage	penalties	obstructive	chip	negligence	question_of_fact	impediment
social	person	making	article	way	picture	sociology	research	journal	scientific	language	human_language	termination	philosophical	dispute
cartography	mapmaking	researcher	research	mapping	locale	piece_of_work	novel	institute	country	economics	fiction	government	knowledge_organization	infrastructure
military	social_control	person	military_organization	political_organization	country	public_building	government	combatant	leader	military_branch	armed_forces	warfare	civilian	warring
animal	animal_material	angiosperm	plant_material	biological_group	plant	fish	breeding	shell_fish	aquatic_animal	poultry	binomial_name	animal_product	tracheophyte	carnivory
person	transferred_property	indorsement	profit	social_event	apportioning	resident_commissioner	annual	government_agency	raising	fundraiser	public_building	given_name	election_district	association
musical_work	communication_medium	motion_picture	channel	electronic_media	musical_composition	digital_media	storage_medium	multimedia	sound_recording	tv_series	recording	transmission_channel	music_video	traveler
movement	foodstuff	computer_programme	person	illness	medium	making	disease	way	flow	suit	obstruction	make	health	technical_specification
person	social_scientist	philosophical	lawgiver	social	leader	politics	philosopher	intellect	social_influence	virtue	imparting	philosophy	wisdom	personality
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	transmission_channel	application_software	software_package	moving_picture
mapmaking	sport	cartography	termination	locale	person	communication_medium	protocol	specifications	moving_picture	business_process	infrastructure	movement	enterprise	sportsperson
image	shape	painting	work_of_art	picture	hairstyle	geometric_shape	icon	dress	portraiture	hair_style	person	anatomical_structure	sculpture	figure_painting
person	writer	actor	book	biography	television_producer	novelist	dramatist	film_maker	fiction	politician	scholar	reader	work_of_art	filmmaker
person	work_of_art	leader	statue	chemical_reaction	piece_of_work	stone	lecturer	woman	breath	writer	pillow	moving_picture	sickness	constructed_structure
person	writer	piece_of_work	book	medium	story	company	moving_picture	novel	sickness	fiction	storage_medium	computer_programme	health	firm
piece_of_work	economist	foundation	written_document	research	person	finance	money	investigating	in_the_money	making	asset	researcher	interest	economics
person	moving_picture	channel	city	track	venture	travelling	musician	mass_medium	picture_show	work_of_art	motorway	route	boat	space
disease	disorder	medical	sickness	person	ailment	illness	bodily_function	health	drug	psychology	medicine	attention_deficit_disorder	incapacitating	pathological_state
athlete	sport	sportsperson	contestant	track_and_field	champion	competitor	type_of_sport	team_sport	person	tournament	social_event	thrower	competition	olympic_sport
person	writer	narrative	fiction	literary_work	thinker	literary	account	speaker	essayist	case_history	politician	teacher	piece_of_work	critic
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	computing_system	computer_software	coding_system	computing_device
public_building	polytechnic	visual_communication	fine_arts	technology	computer	business_process	installation	art_school	engineering	computer_business	graphic_arts	computing_device	software	application_software
mapmaking	person	draft_horse	public_administration	knowledge_organization	archaeology	chiefdom	cartography	warrior	wild_horse	capital	republic	polity	archaeological	frontier
locale	natural_elevation	historic_site	vitis_vinifera	edifice	topological_space	lewis_chessmen	archaeologist	lithostratigraphic_unit	age	work_of_art	designated_place	plateau	rock	piece_of_land
person	musical_composition	computer_game	console	locale	icon	movie	picture_show	musical_group	pc_game	panning	software	pc	parcel_of_land	screen
moving_picture	storage_medium	channel	technology	video	piece_of_work	story	university	person	transmission_channel	series	picture	communication_medium	track	team
person	merchant	business_establishment	owner	musical_work	prostitute	laborer	durable_goods	papermaker	sound_recording	political_organization	moving_picture	shim	friend	railroad_car
person	umpire	team_sport	wrongdoer	retribution	wrongful_act	ball_game	athlete	condemnation	misdeed	obstruction	contestant	penalty	reparation	sportsmanlike
transmission_channel	communication_medium	channel	television_program	television	coding_system	programming	mass_media	network_programming	transmitting	broadcast_programming	crime	computer_programme	obstruction	news_report
animal	plant	shape	anatomical_structure	sculpture	geometric_shape	shapes	figure	plant_part	flower	plant_structure	painting	plant_kingdom	bulbous	cannabis_sativa
person	communication_medium	government_agency	home_appliance	written_agreement	housing	electronic_communication	income	workforce	transmission_channel	service_program	nonprofit_organization	worker	data	communicating
decline	picture_show	novel	life	moving_picture	film	movie_maker	living	person	come_into	movie	piece_of_work	final_product	social_event	fishing_industry
person	medium	picture	scheme	moving_picture	measurement	asset	channel	volume	piece_of_work	books	expenditure	transfer	paper	transferred_property
person	course_of_instruction	moving_picture	scheme	written_document	transmission_channel	communication_medium	text	presentation	picture	suit	transmission	paper	series	human_language
roads	unincorporated_area	roadway	locale	infrastructure	state_highway	parcel_of_land	public_road	map	parcel	throughway	main_road	expressway	carriageway	mapping
enterprise	storage_medium	moving_picture	technology	picture	rock_group	knowledge_organization	capital	mass_medium	infrastructure	city	public_building	mapmaking	making	studio_album
data_storage_device	musical_composition	hard_disc	storage_medium	home_appliance	work_of_art	telecommunication_equipment	motion_picture	serial	cd	musical_work	manufacturer	computing_device	recording	audiovisual
computer_programme	person	communication_medium	software	computer_code	computer_program	cartoon_character	software_program	storage_medium	novel	motion_picture	copycat	computing_platform	animal	computer_game
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	computer_software	application_program	cartoon_character	software_package
person	sport	athlete	leader	city	track_and_field	olympic_sports	educator	university	social_event	school_teacher	coach	school	scholar	builder
person	animal	clothing	clothes	wax	wearing_apparel	outer_garment	sweets	wearing	skin_colour	wig	anatomical_structure	cherub	cloth	dog
fluid	discharge	storage	constructed_structure	film	rock	atmospheric_condition	chemical_reaction	natural_action	waste	fault	person	divalent	obstruction	picture
disease	illness	sickness	health	animal	good_health	medical	cure	treatment	chemical_action	medicine	cancer	sick_person	tissue	health_care_provider
nonalcoholic	addict	narcotic	domestic_help	addictive	disease	gifts	codeine	drug	nutritionist	prescription	sweet_tooth	household	diuretic	drinker
health	waste_material	picture	storage	pile	constructed_structure	storage_medium	database	drawing	medical	movement	water_power	medical_science	weapon	plant
person	justice	party	social_control	attacking	investigation	covert	wrongdoing	intelligence	disapproval	defence	accused	reasoning	dispute	sanction
communication_medium	technology	storage_medium	person	service	medium	infrastructure	electronic_media	enterprise	knowledge_organization	network	home_appliance	transmission	piece_of_work	telecommunication_system
central_railway_station	piece_of_land	locale	city_center	railroad_station	musical_organization	railroad_terminal	new_town	town	tract	mapmaking	railway_station	plot_of_land	county_town	cartography
person	moving_picture	musician	female	work_of_art	title_of_respect	picture_show	child	family_relationship	epithet	poetess	boy	animal	writer	movie
foodstuff	food_product	pasta	vegetable	congee	meatless	beverage	nonalcoholic	dishes	nutritive	cleaning	carbohydrate	eat	staple	diet
another_man	person	thrower	political_organization	passageway	public_building	worker	spouse	rock_band	married_woman	woman	employee	grantor	indorsement	social_control
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	computing_system	video_game	application_software	moving_picture
universals	negroid	noun	skin_color	thisness	contestant	pronoun	image	culture	geometric_shape	shape	food_choice	perceptual_experience	semantic	phenomenon
storage_medium	supplier	person	transmission_channel	work_of_art	brand	corporation	company	brand_name	recording_label	subsidiary_company	record_album	musical_work	telecom_equipment	retail_store
writer	person	journalist	researcher	piece_of_work	essayist	educator	novelist	scholar	colleague	critic	books	poetess	bookman	academic
transport	move	moves	mechanical_assembly	transportation	mental_energy	passenger_transport	movement	energy	fundamental_interaction	equipment	terminal	motion	means_of_transport	electronics
city	body_of_water	person	river	geographical_point	flow	motorway	the_city	locale	town	enterprise	mathematical	waterway	cartography	reservoir
person	service	medicine	personal	researcher	written_document	database	knowledge_organization	communication_medium	transmission	reference	specifications	data	electronic_computer	oral_communication
geneticist	plant	woody_plant	person	painter	artisan	cultivated_plant	scholar	corporate_executive	vitis_vinifera	academician	part_of_speech	angiosperm	binomial_name	coffee_plant
work_of_art	physical_system	enterprise	scientific	mass_media	applied_science	movement	journal	sport	communication_medium	person	knowledge_organization	book	social	mathematical
animal	person	vegetal	staff_of_life	female	anatomical_structure	binomial_nomenclature	plant	form	bird	transportation	ancestor	food_product	binary_relation	pear_tree
person	animal	bodily_process	horse	perennial	picture	image	female	bodily_structure	boy	sickness	life	enquiring	chimplike	studio_album
atmospheric_phenomenon	physical_phenomenon	storm_damage	piece_of_music	hurricane	windstorm	musical_composition	atmospheric_condition	current_of_air	musical	hazard	natural_phenomenon	storm	structural_failure	weather
person	reign	statue	province	roman_army	public_building	social_control	sculpture	ceremonial	city	government_building	roman_emperor	title_of_respect	monument	imperial
plant_material	woody_plant	plant	plant_tissue	crop	host	plant_part	nitrogenous	perennial	turfgrass	nutrient_deficiency	seed	flower_bed	plant_biology	medicine
person	corporation	educator	chief	leader	boss	owner	instructor	city	enterprise	writer	health	lawyer	speech	title
person	polity	public_administration	vessel	capital	leader	monarch	title_of_respect	vitis_vinifera	new_england_town	alcoholic_drink	province	land_site	city	patrician
person	sickness	personality	woman	happiness	live_with	family_relationship	lawgiver	virtue	benevolence	compulsion	good_person	sexual_relation	oneself	moral_philosophy
thought_process	universals	religiosity	rejection	hostility	opposing	political_organization	declaration	religion	political_ideology	argumentation	ideological	disagreement	reasoning	argument
home_page	web_page	developmental_disability	user_guide	information_system	application	navigator	health_technology	data	database	computer_technology	website	retrieval	cartography	computer_hardware
person	movement	sportsperson	language	as_language	type_of_sport	application	symbolic_representation	transmission_channel	agreement	bodily_function	sign	written_language	injury	speech
medium	moving_picture	channel	piece_of_work	person	mass_medium	mass_media	picture	traveler	making	project	periodical_publication	travelling	pigeon	story
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	computing_device	computing_system	video_game	application_program
person	television_program	tv_program	film_director	filmmaker	television_producer	film_producer	television_show	film	actor	film_maker	tv_series	cinematography	tv_show	television
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	video_game	computing_device	moving_picture	computing_system
natural_phenomenon	person	sickness	movement	life	phenomenon	evolution	illness	animal	imaginary_being	sexual_relation	health	energy	natural_process	bodily_structure
traveling	travelling	move	travel	track	moving	person	means_of_transport	sportsperson	steer	social	moves	moving_picture	picture	riding
city	local_road	body_of_water	town	roads	piece_of_land	parcel_of_land	obstruction	tract	mapping	locale	park	city_limits	mapmaking	elevation
picture_show	photography	film	person	injury	moving_picture	pisces	underwater_diving	rock	image	movie_maker	work_of_art	data_storage_device	studio_album	breathe_out
studio_album	picture_show	musical_group	moving_picture	album	film	sensation	rock_band	soundtrack	rock	bubblegum	rock_group	music_video	blues	tv_show
amino	glycan	biomolecule	protein	amino_acid	moiety	food_product	chemical_balance	camellia_sinensis	animal_tissue	nucleic	deoxyribonucleic_acid	organelle	protein_complex	molecular_entity
republic	social_control	social	ethnic_group	psychological_manipulation	person	political_organization	offense	offence	mathematical_process	speech	sociology	justice	string_of_words	punishing
person	termination	fault	possessor	physical_phenomenon	written_communication	subliminal	procrastination	animus	prejudice	conviction	rejection	disprove	participle	transgressor
person	dress	clothing	outer_garment	clothes	hair_style	hairstyle	work_of_art	shoes	wearing_apparel	fabric	onto	undergarments	image	scarf
moving_picture	picture	mapmaking	fine_arts	musical_composition	visual	work_of_art	locale	record_album	knowledge_organization	cartography	mapping	movement	musical_work	studio_album
natural_phenomenon	phenomenon	function	natural_process	human_process	synthesized	natural_scientist	movement	profound	triggered	aristotelian_logic	piece_of_work	response	change_of_mind	elucidation
person	animal	one_person	transmission	life	female	medicine	storage_medium	facility	knowledge_organization	scholar	writer	travelling	dictionary_entry	health
person	writer	lecturer	title	playwright	advertisement	piece_of_work	scholar	work_of_art	moving_picture	group_event	organiser	television_program	essayist	alcoholic_beverage
part_of_speech	written_language	grammar	computer_language	locale	language	text	written_document	woody_plant	modern_english	grammatical	lexicography	work_of_art	database_management_system	musical_composition
moving_picture	person	actor	film_maker	knowledge_organization	social_event	filming	motion_picture	picture_show	musical_work	communication_medium	friendship	movie	work_of_art	dramatic_art
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	software_package	moving_picture	cartoon_character	channel
person	writer	corporation	communication_medium	piece_of_work	philosophy_of_language	lexicography	linguistic_description	linguistics	narration	part_of_speech	written_language	pragmatics	data_management	narrative
computer_software	games_console	game_console	pc_game	computer_hardware	video_game	central_processing_unit	video_game_console	peripheral_equipment	videogaming	computing_machine	computing_platform	computing_device	applications_software	computer
physical_phenomenon	obstruction	junction	internal_energy	body_process	tennis_stroke	movement	untransposed	predisposition	augmented_fifth	hypothesis	body_of_water	public_building	geometric_shape	association_football
physical_system	quantum_physics	physical_phenomenon	universe	state_of_matter	phenomenon	medical_science	astronomical_object	pure_mathematics	natural_phenomenon	mathematical	scientific_method	movement	theoretical_physics	mathematical_process
island_country	knowledge_organization	island_nation	mapmaking	locale	piece_of_land	person	cartography	provincial_capital	clearing	making	tract	wealth	studio_album	piece_of_ground
cancer	doctoring	disease	genetic_disease	illness	blood_type	bodily_process	genetic_profiling	cell_type	overprescription	health	medical_prescription	medical_history	tissue	nucleotide
record_album	sportsperson	oyster_shell	person	goody	film	animal	athlete	type_of_sport	contestant	rock	trophy	monotype	music_video	stringed_instrument
storage	environment	sorting	nonliving	specifications	renewable_resource	transferred_property	cartography	database	natural_process	data	durable_goods	disposal	devising	making
person	sociology	instructor	disability_studies	social_philosophy	social_status	book	social_control	social_class	illness	text	surname	researcher	child	suffragist
person	dictionary_entry	linguistic_description	locale	physical_system	formal_language	computer_programme	syntax	mapping	abstract_object	piece_of_work	formal_logic	word_class	researcher	writer
person	moving_picture	visual_art	work_of_art	musician	musical_work	film	motion_picture	picture	video	movie	playwrighting	theatre	film_director	fine_art
olympic	sport	social_event	olympic_sports	sports	club	contest	team	collegiate	contestant	track_and_field	athlete	sportsperson	student_athlete	discus
city	person	country	republic	province	state	metropolitan	capital	provincial_capital	principality	mapmaking	the_city	polity	local_government	music_group
superhighway	map	mapping	mapmaking	expressway	roundabout	highway_system	freeway	bridge_over	interstate_highway	rail_trail	transportation_system	route	traffic_congestion	tramway
chemical_reaction	physical_change	animal	chemical_group	disease	nitrogen	bodily_process	atom	fluid	oxygen	molecular_entity	chemical_action	microorganism	chemical_process	surface
inflammation	sickness	disease	illness	internal_organ	medical_diagnosis	diagnosis	vascular	contraindication	medical	inflammatory_disease	tissue	capsular	treatment	erythema
person	psychoactive	musical_performance	bodily_function	musician	recording	moving_picture	sound_recording	record_album	transmission_channel	studio_album	audio	musical_style	drug	communication_medium
foodstuff	health	domestic_help	plant	floor	flooring	textile_industry	sanitary_condition	storage	vegetable	carpet	furniture	household	basket	textile
person	physical_phenomenon	obstruction	penalty	social_control	sanction	stricture	wrongdoer	inflict	rejection	retributive_justice	retributive	tactical_maneuver	reasoning	retribution
person	bodily_process	connection	philosophical	sexual_relation	opening_line	married_person	sickness	sociological	horoscope	dharma	signaling	bodily_function	participle	unfaithfulness
person	medium	banking_company	storage_medium	company	channel	corporation	parent_company	merchant	enterprise	net	financial_institution	store	transmission_channel	transmission
natural_phenomenon	structural_failure	obstruction	physical_phenomenon	lawbreaking	technology	vibration	natural_disaster	health	injury	predisposition	accident	gas	illness	occupational_disease
person	measure	investigating	circumstantial	social_function	others	according	investigation	investigate	show	social	bodily_function	observable	reference	evidence
enterprise	medium	capital	company	venture	corporation	financial_organization	foundation	market	site	person	uk	market_place	infrastructure	channel
sportsperson	competitor	person	athlete	competition	thrower	sport	olympic_sport	contestant	sportswoman	shooter	team_sport	ball	contest	racing
investigation	person	natural_justice	investigating	fault	federal_official	worker	employee	employer	inquiry	request_for_information	communication_medium	legal_process	investigate	workforce
athlete	sportsperson	injury	offense	obstruction	playing	contest	throwing	outdoor_game	sport	technical_specification	vocal	obstacle	jock	dispute
person	sickness	anger	death	sufferer	illness	unfitness	worthlessness	transgressor	condemnation	title_of_respect	punishment	suffering	mistake	retribution
computing_device	data_storage_device	sea_bottom	storage_medium	digital	voice_communication	network	storage_device	digital_media	information_network	audio_signal	electronic_device	data_transmission	sport_games	transmission_channel
person	company	city	competitor	leader	boss	moving_picture	track	producer	enterprise	musician	piece_of_work	venture	team	writer
sportsperson	contestant	athlete	hammer_throw	prize	showjumping	underwater_diving	prize_money	person	sportswoman	sport	runner	winner	trophy	golf_equipment
software_program	computer_program	coding_system	computer_programme	computer_code	computer_software	computing_machine	storage_medium	software	computer	communication_medium	computing_device	software_package	application_software	transmission_channel
person	warrior	political_leader	leader	military_leader	sculptor	cartography	follower	scholar	landholder	horsemanship	aristocrat	patrician	black_belt	title
person	combatant	commissioned_officer	commanding_officer	soldier	giambastiani	thrower	operator	military_unit	captain	armed_services	data_processor	defence	commander	military_branch
person	written_document	locus	married_person	declaration	written_agreement	syntactic_category	deductive	dispute	evidence	semantic	ordinary_language	premises	determining	governing
foodstuff	plant	perennial	grass_family	part_of_speech	abstract_object	tracheophyte	healthiness	preformed	function	biological_group	locale	healthy	confection	cereal
investment_fund	data_management	service_area	the_blind	mobile	visitability	storage_medium	communication_medium	official_statistics	data_recovery	credit_union	income	partnership	technology	gas_service
pollutant	moving	transport	obstacle	move	physical_phenomenon	power_transmission	movement	obstruction	forms_of_energy	air_pollutant	blockage	artery	derailment	moves
person	personal_name	route	direction	surname	heading	form_of_address	business_organization	one_person	given_name	state	transport	fo	planning	title
person	communication_medium	documents	language	writer	application	formal_language	written	text	physical_system	human_language	database_management_system	scientific	work_of_art	code
research	life	making	work_in	living	scientific_research	applied_science	scientific	engineering	equipment	project	developing	investigating	social	health
nitrogenous	late_blight	plant_material	night_soil	drug_of_abuse	fertilizer	chemical_fertilizer	fungicide	agriculture	plant	animal_tissue	chemically	cell	drug	computation
astronomical_object	heptagram	coordinate_system	thaumasia	topmost	identifier	theriomorphic	java	septenary	ophite	cartesian_coordinate_system	daemon	java_applet	the_black_arrow	heiligenschein
plant	pea	animal	angiosperm	woody_plant	seed	the_seed	plant_material	plant_part	binomial_name	herbaceous_plant	cultivated	perennial	herb	legume_family
amount_of_money	money	expenditure	debt	pay_out	fund	total_cost	cost	paying	funds	paid	lump_sum	benefits	liabilities	bill
person	working_person	fine_art	producer	foodstuff	storage	domestic_help	money	art_form	beneficiary	part_of_speech	merchant	coin	facility	tv_show
scholar	business_leader	doctorate	professor	biotechnologist	graduate_student	technology_management	educator	teacher	piece_of_work	polytechnic	applied_science	faculty_member	phd	business_executive
work_of_art	gambling_system	picture	moving_picture	title	person	eight_of_diamonds	transmission_channel	studio_album	means	scheme	record_album	locale	knowledge_organization	five_senses
subway_station	storage_medium	railway_station	enterprise	transport	business_establishment	infrastructure	public_building	train_station	point_of_entry	storage	outlet	constructed_structure	periodical_publication	transportation
computer_file	data_file	data_processor	computer_software	written_communication	storage_medium	application	business_day	confidential_information	electronic_communication	computer_program	musical_work	computer_code	mechanical_assembly	connection
population_genetics	pathogen	cell_biology	animal_virus	bioinformatics	geneticist	late_blight	genetics	biochemistry	molecular_biology	biological_research	health	health_care	microscopic	economics
person	moving_picture	show	transmission	function	video_recording	sequel	picture	protagonist	record_album	bad_person	tv_series	delay	body_process	piece_of_work
sport	research	university	enterprise	life	venture	project	moving_picture	technology	projects	social_event	social_activity	social	movement	mapmaking
killer	person	producer	record_label	picture_show	rock_band	album	studio_album	rock_group	singer	music_genre	manson	talvin	recording	musical_group
person	producer	writer	television_producer	scriptwriter	film_maker	creative_writing	film_director	film_producer	mass_communication	moving_picture	actor	company	filmmaker	dramatist
person	sick_person	medicine	doctor	health	health_facility	medical_care	medical_facility	medical_practitioner	medical	worker	physician	care_for	illness	hospital_care
company	person	enterprise	venture	corporation	medium	storage_medium	software	inc	firm	business_process	computer_scientist	developer	periodical_publication	site
obstruction	mechanical_assembly	duct	inspection	ostium	computer_program	circuit_board	passageway	computer_system	installation	business_activity	criminal	obstacle	criminal_prosecution	orifice
assets	venture	transferred_property	capital	market_place	selling	city	wealth	bank	profit	centre	company	enterprise	measurement	spin_off
natural_phenomenon	state_of_matter	phenomenon	universe	physical_phenomenon	definite_quantity	atmospheric_phenomenon	natural_process	pure_mathematics	economic_process	area_of_mathematics	fluid	theory	gaseous_state	fluid_dynamics
body_of_water	world_ocean	ocean	sea	waterbody	city	transport	vessel	sea_water	flow	take_water	island	move	moving	movement
person	political_leader	family_name	blind_trust	lyricist	composer	legend	businessman	musician	possessor	whoever	animal	speaker	woman	possession
sickness	person	bodily_function	misdeed	physical_phenomenon	rejection	unfaithfulness	philosophical	offending	offence	reasoning	bad_person	hypocrite	misconduct	jonah
site	facility	person	lab	park	cartography	the_tower	locale	map	the_city	visitor	department	city	mapping	contact
person	ballplayer	baseball	baseball_player	competitor	journalist	contestant	celebrity	major_league	actor	athlete	thrower	leigh	jones	newspaper_columnist
infrastructure	person	technology	service	storage_medium	data_management	database	communication_medium	written_document	service_program	locale	termination	cartography	devising	income
town	township	city	parcel_of_land	county	locale	cartography	administrative_centre	county_town	land_site	public_building	site	archaeological	waterbody	jarlshof
person	university	cure	work_force	case_history	grant	faculty	foundation	undertaking	institute	piece_of_work	employee	professor	medical_doctor	employed
work_of_art	textile	person	apparel_industry	picture	shoe	making	clothing	wearing_apparel	fabric	moving_picture	textile_industry	clothes	shoes	enterprise
information_processing_system	enquiry	computer	communication_medium	computer_system	storage_medium	mechanical_assembly	electronics	computer_code	electronic_communication	home_appliance	communications	transmission	telecommunication	recording
person	moving_picture	public_building	picture_show	record_album	storage_medium	work_of_art	train_depot	musical_work	measured_quantity	writer	detective_fiction	musical_composition	fruiterer	facility
unlawfulness	obstruction	abandonment	termination	dispute	declaration	legal_principle	wrongful_act	averment	agreement	civil_wrong	injury	disapproval	specifications	illegality
person	enterprise	venture	movement	partnership	company	team	moving_picture	storage_medium	medium	making	site	s	ball_game	report
city	the_city	route	flow	park	state_highway	motorway	freeway	turnpike	team	locale	activist	track	cartography	leader
riding	watercraft	transportation	locale	city	season	waterbody	take_water	weather	route	sportsperson	person	motorboat	sailing	type_of_sport
person	incapacity	family_relationship	psychologist	philosopher	incapacitated	illness	intellect	moral_philosophy	juristic	computer_file	cure	married_person	sickness	legal_representative
piece_of_land	parcel_of_land	means_of_transportation	emigrant	locale	city	piece_of_ground	studio_album	settler	person	transmission_channel	plot_of_land	christian_music	musical_drama	native_american_music
city	state_capital	person	town	capital	urban_district	country	map	land_site	new_town	public_administration	rural	college	locale	site
means_of_transport	body_of_water	motorboat	navigable	person	transport	mode_of_transport	conveyance	channel	means_of_transportation	passenger_transport	channelling	moving_picture	marine_environment	mechanism
text	database	storage_medium	piece_of_work	data_storage_device	computer_programme	communication_medium	textbook	coding_system	mechanical_assembly	person	specifications	technology	technical_specification	locale
person	knowledge_organization	weapon	covert	communication_medium	voicing	mills	work_of_art	imparting	writer	warrior	electronic_communication	folk	possessor	social_control
movie	moving_picture	city	picture_show	film	vessel	musical_composition	ship	motion_picture	record_album	public_building	musical_work	locale	medium	transport
storage_medium	data_storage_device	computer_programme	mechanical_assembly	computer	computer_code	computer_program	platform	equipment	terminal	home_appliance	person	electronic_computer	electronics	app
tableware	flower	sculpture	dishware	perennial	animal	plant	carpet	pots	locale	bathe	sweets	ceramic_art	liquid_state	flowering_tree
computing_machine	computing_device	video_game	computer	telecommunication_system	computer_software	application	computer_network	applications_programme	teleconferencing	computing_platform	electronic_computer	pc_game	videogaming	games_console
person	kind	obstruction	sight	accident	else	sensation	injury	thinking	way	sportsperson	oughts	bodily	possessor	wrongfulness
animal_tissue	food_product	toothpaste	flavouring	fibrous	wholegrain	foodstuff	utensil	packaging	chemical_process	plant_part	chemical_action	chemical_group	manufacturing_process	silicate
city	person	local_road	town	new_town	thoroughfare	roads	roundabout	county_town	county_seat	motorway	population	large_city	railway_station	rural_area
person	writer	moving_picture	city	piece_of_work	playwright	actor	poetess	filmmaker	poet	fiction	poetry	picture_show	politician	record_album
person	musician	composer	businessman	moving_picture	actor	playwright	station	social_event	channel	lyricist	musical_composition	railroad_car	jazz_musician	railroad_station
person	social_control	offence	misdeed	offending	unfaithfulness	communication_medium	bad_person	bodily_function	lawgiver	evildoing	political_organization	religion	justice	transgressor
moving_picture	person	traveler	traveller	hero	written_word	musician	record_album	musical_work	sound_recording	work_of_art	piece_of_work	track	recording	picture
person	technical_specification	developed_country	transportation	flow	developer	means_of_transportation	obstruction	mode_of_transport	partnership	enterprise	vessel	sailboat	track	sportsperson
person	software	computer_program	software_program	communication_medium	computer_code	computer_programme	net	computer_scientist	website	software_package	information_processing_system	telecommunication_system	telecommunication	network
state_of_matter	atom	particle	molecular_entity	quantum_physics	singularity	decay	population_genetics	impurity	transport	macromolecule	unrecycled	invariant	classical_physics	area_of_mathematics
contagious_disease	person	construction_site	flow	mapmaking	cartography	flood	city	natural_disaster	constructed_structure	epidemic	surface	slum	site	roads
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	video_game	work_of_art	channel	transmission_channel
disease	sickness	animal	chemical_action	animal_disease	illness	blood_stream	infectious_agent	inflammatory_disease	domestic_animal	causative	arteriosclerosis	animal_virus	contagious_disease	pathogen
computer_code	computer_program	software_program	computer_programme	software_package	information_processing_system	software	computer_software	person	animal	software_company	software_application	database_management_system	information_network	knowledge_organization
person	sickness	putting_to_death	social_control	blind_trust	possession	work_of_art	hero	likening	wisdom	transferred_property	savage	warrior	studio_album	personification
mass_media	newspaper	person	transmission_channel	magazine	print_media	communication_medium	journal	electronic_media	television	report	periodical	monthly	periodical_publication	mass_communication
moving_picture	person	feature_film	film_director	film	motion_picture	screenwriter	filmmaker	film_maker	theatrical	producer	drama	musician	theatre	movie
communication_medium	person	social_control	protocol	locale	transmission_channel	social_activity	written_document	termination	moving_picture	agreement	network_host	specifications	political_organization	database_management_system
university	educational_institution	governing_body	city	person	department	student	heriot	academic	governmental	legal_entity	college	public_building	public_university	government_office
person	company	venture	city	leader	vessel	channel	merchant	selling	asset	sailing_ship	watercraft	enterprise	boss	capital
person	picture	movement	communication_medium	making	personal	health	physical_system	sickness	data_storage_device	researcher	moving_picture	life	warfare	unlearnt
person	writer	story	article	piece_of_work	contestant	the_paper	speaker	one_person	novel	paper	activist	articles	book	woman
disease	animal	internal_organ	illness	anatomical_structure	body_structure	degenerative	tissue	medicine	senile_dementia	good_health	body_part	anatomy	macromolecule	cancer
body_fluid	animal_tissue	vascular_system	animal	blood_stream	cardiac_muscle	skeletal_system	anatomy	bloodstream	membrane	anatomical_structure	biosystem	plant_part	fluid	body_part
withdrawal	hostility	obstruction	disorder	disorganization	dissatisfaction	apathy	movement	rejection	anger	political_organization	medical_science	tension	cautiousness	anxiety
mechanical_assembly	fluid	health	transport	surface	marine_environment	environment	physical_geography	storage	mechanism	chemistry	biological_research	application	natural_action	flow
person	researcher	software_program	computer_program	computer_programme	employee	books	computer_scientist	software_package	case_history	logician	scholar	computer_code	page	researches
windstorm	violent_storm	current_of_air	weather	cyclone	tropical_cyclone	atmospheric_condition	hurricane	storm	wind	physical_phenomenon	atmospheric_state	air_current	tropical_storm	weather_condition
person	family_name	assistant_professor	piece_of_land	locale	city	public_administration	mapping	surname	writer	knowledge_organization	given_name	capital	musician	language_change
communication_system	telecommunication_system	communication_medium	communications_system	network	computer_network	information_network	transmission_channel	computer_networks	telecom_system	transmission	telecommunications_network	connection	electronic_communication	communications
college	city	foundation	school	person	new_university	state	partnership	corporation	association	academy	initiative	chief	department	applied_science
mass_media	transmission_channel	communication_medium	political_organization	squad	actus_reus	enterprise	human_language	business_process	transmission	social_event	person	computer_science	bodily_function	connection
city	transport	surface	topological_space	obstruction	flow	locale	physical_phenomenon	fluid	technical_specification	movement	outlet	round_shape	transmission	infrastructure
